Transferring testmode_8820h_test.bin...
ch, pa_vh_vbit, avss_hd1, dtmx_vh_vbit, dtmx_vlo_vbit, dtmx_dac_cscd_vbit, ms_pwr, ms_evm
42,0,7,1,6,7,12.02,-36.27
42,0,7,1,6,8,12.01,-36.36
42,0,7,1,6,9,12.05,-37.02
42,0,7,1,6,10,12.02,-36.91
42,0,7,1,6,11,11.94,-36.52
42,0,7,1,6,12,11.83,-36.47
42,0,7,1,6,13,11.71,-36.47
42,0,7,1,6,14,11.71,-36.80
42,0,7,1,6,15,11.64,-36.53
42,0,7,1,7,0,11.24,-36.85
42,0,7,1,7,1,11.31,-36.81
42,0,7,1,7,2,11.31,-37.23
42,0,7,1,7,3,11.39,-37.54
42,0,7,1,7,4,11.41,-37.43
42,0,7,1,7,5,11.41,-36.90
42,0,7,1,7,6,11.44,-37.00
42,0,7,1,7,7,11.45,-37.20
42,0,7,1,7,8,11.47,-37.46
42,0,7,1,7,9,11.45,-38.28
42,0,7,1,7,10,11.43,-37.42
42,0,7,1,7,11,11.29,-37.81
42,0,7,1,7,12,11.22,-37.76
42,0,7,1,7,13,11.05,-37.31
42,0,7,1,7,14,11.04,-37.61
42,0,7,1,7,15,10.95,-37.93
42,0,7,2,0,0,13.15,-34.92
42,0,7,2,0,1,13.24,-34.85
42,0,7,2,0,2,13.21,-34.00
42,0,7,2,0,3,13.33,-34.47
42,0,7,2,0,4,13.35,-34.58
42,0,7,2,0,5,13.41,-34.24
42,0,7,2,0,6,13.40,-34.08
42,0,7,2,0,7,13.48,-34.49
42,0,7,2,0,8,13.49,-35.07
42,0,7,2,0,9,13.47,-34.07
42,0,7,2,0,10,13.48,-34.54
42,0,7,2,0,11,13.51,-34.51
42,0,7,2,0,12,13.49,-34.71
42,0,7,2,0,13,13.53,-34.56
42,0,7,2,0,14,13.49,-34.56
42,0,7,2,0,15,13.46,-34.58
42,0,7,2,1,0,13.04,-34.20
42,0,7,2,1,1,13.12,-34.13
42,0,7,2,1,2,13.12,-34.04
42,0,7,2,1,3,13.22,-34.07
42,0,7,2,1,4,13.23,-33.97
42,0,7,2,1,5,13.37,-34.46
42,0,7,2,1,6,13.33,-33.72
42,0,7,2,1,7,13.42,-34.03
42,0,7,2,1,8,13.46,-34.49
42,0,7,2,1,9,13.52,-34.44
42,0,7,2,1,10,13.49,-34.67
42,0,7,2,1,11,13.49,-34.57
42,0,7,2,1,12,13.48,-34.37
42,0,7,2,1,13,13.48,-34.48
42,0,7,2,1,14,13.47,-34.57
42,0,7,2,1,15,13.44,-34.45
42,0,7,2,2,0,12.91,-34.15
42,0,7,2,2,1,13.03,-34.24
42,0,7,2,2,2,12.99,-33.68
42,0,7,2,2,3,13.12,-34.41
42,0,7,2,2,4,13.14,-34.40
42,0,7,2,2,5,13.22,-34.23
42,0,7,2,2,6,13.23,-34.41
42,0,7,2,2,7,13.30,-33.84
42,0,7,2,2,8,13.35,-34.27
42,0,7,2,2,9,13.44,-34.54
42,0,7,2,2,10,13.42,-34.26
42,0,7,2,2,11,13.41,-33.97
42,0,7,2,2,12,13.42,-34.32
42,0,7,2,2,13,13.45,-34.93
42,0,7,2,2,14,13.40,-34.41
42,0,7,2,2,15,13.37,-34.63
42,0,7,2,3,0,12.81,-34.43
42,0,7,2,3,1,12.94,-34.32
42,0,7,2,3,2,12.89,-34.01
42,0,7,2,3,3,12.98,-34.44
42,0,7,2,3,4,12.98,-33.93
42,0,7,2,3,5,13.07,-34.00
42,0,7,2,3,6,13.09,-33.99
42,0,7,2,3,7,13.20,-34.68
42,0,7,2,3,8,13.22,-34.39
42,0,7,2,3,9,13.33,-34.96
42,0,7,2,3,10,13.31,-34.51
42,0,7,2,3,11,13.35,-34.76
42,0,7,2,3,12,13.36,-34.96
42,0,7,2,3,13,13.31,-34.70
42,0,7,2,3,14,13.30,-34.78
42,0,7,2,3,15,13.28,-35.19
42,0,7,2,4,0,12.73,-34.60
42,0,7,2,4,1,12.77,-34.23
42,0,7,2,4,2,12.78,-34.58
42,0,7,2,4,3,12.86,-34.52
42,0,7,2,4,4,12.86,-34.10
42,0,7,2,4,5,12.94,-34.12
42,0,7,2,4,6,12.96,-34.52
42,0,7,2,4,7,13.01,-33.80
42,0,7,2,4,8,13.03,-33.83
42,0,7,2,4,9,13.15,-34.29
42,0,7,2,4,10,13.15,-34.56
42,0,7,2,4,11,13.19,-34.45
42,0,7,2,4,12,13.22,-34.94
42,0,7,2,4,13,13.17,-34.99
42,0,7,2,4,14,13.14,-34.86
42,0,7,2,4,15,13.11,-35.31
42,0,7,2,5,0,12.56,-34.43
42,0,7,2,5,1,12.64,-34.65
42,0,7,2,5,2,12.67,-34.88
42,0,7,2,5,3,12.70,-34.20
42,0,7,2,5,4,12.75,-34.47
42,0,7,2,5,5,12.82,-34.54
42,0,7,2,5,6,12.84,-34.53
42,0,7,2,5,7,12.86,-34.37
42,0,7,2,5,8,12.89,-34.14
42,0,7,2,5,9,12.99,-34.30
42,0,7,2,5,10,13.01,-34.59
42,0,7,2,5,11,13.07,-35.17
42,0,7,2,5,12,13.07,-34.80
42,0,7,2,5,13,12.97,-34.94
42,0,7,2,5,14,12.97,-34.89
42,0,7,2,5,15,12.90,-34.72
42,0,7,2,6,0,12.45,-34.71
42,0,7,2,6,1,12.49,-34.50
42,0,7,2,6,2,12.50,-34.62
42,0,7,2,6,3,12.56,-34.50
42,0,7,2,6,4,12.58,-34.48
42,0,7,2,6,5,12.66,-34.56
42,0,7,2,6,6,12.68,-35.00
42,0,7,2,6,7,12.74,-34.64
42,0,7,2,6,8,12.74,-34.47
42,0,7,2,6,9,12.83,-34.77
42,0,7,2,6,10,12.86,-35.16
42,0,7,2,6,11,12.88,-34.66
42,0,7,2,6,12,12.90,-35.81
42,0,7,2,6,13,12.79,-35.30
42,0,7,2,6,14,12.79,-35.60
42,0,7,2,6,15,12.69,-35.16
42,0,7,2,7,0,12.25,-35.33
42,0,7,2,7,1,12.33,-35.06
42,0,7,2,7,2,12.31,-34.66
42,0,7,2,7,3,12.38,-34.73
42,0,7,2,7,4,12.41,-34.37
42,0,7,2,7,5,12.45,-34.51
42,0,7,2,7,6,12.47,-34.78
42,0,7,2,7,7,12.56,-35.44
42,0,7,2,7,8,12.55,-34.82
42,0,7,2,7,9,12.65,-35.48
42,0,7,2,7,10,12.61,-34.72
42,0,7,2,7,11,12.68,-34.93
42,0,7,2,7,12,12.66,-35.07
42,0,7,2,7,13,12.53,-35.60
42,0,7,2,7,14,12.53,-35.63
42,0,7,2,7,15,12.42,-35.39
42,0,7,3,0,0,13.21,-33.56
42,0,7,3,0,1,13.33,-33.69
42,0,7,3,0,2,13.33,-33.66
42,0,7,3,0,3,13.42,-33.84
42,0,7,3,0,4,13.41,-33.25
42,0,7,3,0,5,13.53,-33.87
42,0,7,3,0,6,13.52,-33.64
42,0,7,3,0,7,13.59,-33.92
42,0,7,3,0,8,13.58,-33.51
42,0,7,3,0,9,13.62,-33.86
42,0,7,3,0,10,13.61,-33.68
42,0,7,3,0,11,13.62,-33.68
42,0,7,3,0,12,13.60,-33.30
42,0,7,3,0,13,13.60,-33.78
42,0,7,3,0,14,13.62,-34.00
42,0,7,3,0,15,13.56,-33.66
42,0,7,3,1,0,13.13,-33.45
42,0,7,3,1,1,13.23,-33.65
42,0,7,3,1,2,13.24,-33.69
42,0,7,3,1,3,13.34,-33.57
42,0,7,3,1,4,13.36,-33.39
42,0,7,3,1,5,13.45,-33.08
42,0,7,3,1,6,13.48,-33.56
42,0,7,3,1,7,13.56,-33.53
42,0,7,3,1,8,13.58,-33.31
42,0,7,3,1,9,13.65,-33.47
42,0,7,3,1,10,13.67,-34.02
42,0,7,3,1,11,13.66,-33.84
42,0,7,3,1,12,13.64,-33.35
42,0,7,3,1,13,13.63,-33.27
42,0,7,3,1,14,13.64,-33.81
42,0,7,3,1,15,13.61,-33.76
42,0,7,3,2,0,13.10,-33.57
42,0,7,3,2,1,13.16,-33.16
42,0,7,3,2,2,13.16,-33.19
42,0,7,3,2,3,13.27,-33.38
42,0,7,3,2,4,13.27,-33.28
42,0,7,3,2,5,13.40,-33.45
42,0,7,3,2,6,13.39,-33.20
42,0,7,3,2,7,13.48,-33.47
42,0,7,3,2,8,13.52,-33.45
42,0,7,3,2,9,13.62,-33.46
42,0,7,3,2,10,13.64,-33.86
42,0,7,3,2,11,13.67,-33.81
42,0,7,3,2,12,13.67,-33.76
42,0,7,3,2,13,13.68,-34.11
42,0,7,3,2,14,13.65,-33.68
42,0,7,3,2,15,13.62,-33.90
42,0,7,3,3,0,13.06,-33.74
42,0,7,3,3,1,13.15,-33.59
42,0,7,3,3,2,13.11,-33.19
42,0,7,3,3,3,13.22,-33.22
42,0,7,3,3,4,13.23,-33.25
42,0,7,3,3,5,13.27,-32.94
42,0,7,3,3,6,13.32,-33.28
42,0,7,3,3,7,13.43,-33.37
42,0,7,3,3,8,13.43,-33.40
42,0,7,3,3,9,13.56,-33.33
42,0,7,3,3,10,13.54,-33.28
42,0,7,3,3,11,13.65,-33.89
42,0,7,3,3,12,13.66,-33.70
42,0,7,3,3,13,13.60,-33.47
42,0,7,3,3,14,13.60,-33.37
42,0,7,3,3,15,13.61,-34.37
42,0,7,3,4,0,12.96,-33.28
42,0,7,3,4,1,13.07,-33.66
42,0,7,3,4,2,13.05,-33.29
42,0,7,3,4,3,13.13,-33.32
42,0,7,3,4,4,13.13,-33.25
42,0,7,3,4,5,13.22,-33.18
42,0,7,3,4,6,13.21,-33.47
42,0,7,3,4,7,13.31,-33.33
42,0,7,3,4,8,13.33,-33.26
42,0,7,3,4,9,13.45,-33.30
42,0,7,3,4,10,13.45,-33.36
42,0,7,3,4,11,13.56,-33.70
42,0,7,3,4,12,13.61,-33.73
42,0,7,3,4,13,13.57,-33.84
42,0,7,3,4,14,13.54,-33.49
42,0,7,3,4,15,13.50,-33.62
42,0,7,3,5,0,12.90,-33.44
42,0,7,3,5,1,12.95,-33.32
42,0,7,3,5,2,12.96,-33.34
42,0,7,3,5,3,13.07,-33.74
42,0,7,3,5,4,13.05,-33.22
42,0,7,3,5,5,13.11,-33.22
42,0,7,3,5,6,13.13,-33.22
42,0,7,3,5,7,13.21,-33.32
42,0,7,3,5,8,13.24,-33.17
42,0,7,3,5,9,13.35,-33.57
42,0,7,3,5,10,13.35,-33.42
42,0,7,3,5,11,13.49,-33.78
42,0,7,3,5,12,13.50,-33.54
42,0,7,3,5,13,13.53,-34.16
42,0,7,3,5,14,13.46,-33.70
42,0,7,3,5,15,13.42,-33.99
42,0,7,3,6,0,12.79,-33.31
42,0,7,3,6,1,12.86,-33.12
42,0,7,3,6,2,12.89,-33.55
42,0,7,3,6,3,12.93,-33.60
42,0,7,3,6,4,12.96,-33.75
42,0,7,3,6,5,13.00,-33.39
42,0,7,3,6,6,13.02,-33.37
42,0,7,3,6,7,13.08,-33.58
42,0,7,3,6,8,13.10,-33.27
42,0,7,3,6,9,13.20,-33.47
42,0,7,3,6,10,13.20,-33.50
42,0,7,3,6,11,13.33,-33.59
42,0,7,3,6,12,13.38,-33.88
42,0,7,3,6,13,13.34,-33.92
42,0,7,3,6,14,13.35,-33.84
42,0,7,3,6,15,13.29,-34.21
42,0,7,3,7,0,12.63,-33.62
42,0,7,3,7,1,12.74,-33.75
42,0,7,3,7,2,12.73,-33.52
42,0,7,3,7,3,12.82,-33.84
42,0,7,3,7,4,12.79,-33.54
42,0,7,3,7,5,12.86,-33.47
42,0,7,3,7,6,12.87,-33.49
42,0,7,3,7,7,12.93,-33.60
42,0,7,3,7,8,12.99,-33.53
42,0,7,3,7,9,13.05,-33.51
42,0,7,3,7,10,13.04,-33.52
42,0,7,3,7,11,13.20,-34.14
42,0,7,3,7,12,13.23,-34.02
42,0,7,3,7,13,13.22,-34.78
42,0,7,3,7,14,13.21,-34.24
42,0,7,3,7,15,13.10,-34.07
42,0,7,4,0,0,13.25,-33.28
42,0,7,4,0,1,13.36,-33.65
42,0,7,4,0,2,13.35,-33.32
42,0,7,4,0,3,13.48,-33.68
42,0,7,4,0,4,13.49,-33.40
42,0,7,4,0,5,13.56,-33.33
42,0,7,4,0,6,13.56,-33.27
42,0,7,4,0,7,13.65,-33.53
42,0,7,4,0,8,13.67,-33.76
42,0,7,4,0,9,13.70,-33.54
42,0,7,4,0,10,13.69,-33.46
42,0,7,4,0,11,13.70,-33.80
42,0,7,4,0,12,13.70,-33.64
42,0,7,4,0,13,13.70,-33.61
42,0,7,4,0,14,13.69,-33.42
42,0,7,4,0,15,13.67,-33.84
42,0,7,4,1,0,13.21,-33.59
42,0,7,4,1,1,13.30,-33.48
42,0,7,4,1,2,13.30,-33.25
42,0,7,4,1,3,13.39,-33.15
42,0,7,4,1,4,13.42,-33.37
42,0,7,4,1,5,13.54,-33.39
42,0,7,4,1,6,13.51,-33.25
42,0,7,4,1,7,13.61,-33.11
42,0,7,4,1,8,13.68,-33.66
42,0,7,4,1,9,13.74,-33.85
42,0,7,4,1,10,13.74,-33.70
42,0,7,4,1,11,13.76,-33.81
42,0,7,4,1,12,13.77,-33.88
42,0,7,4,1,13,13.74,-33.51
42,0,7,4,1,14,13.74,-33.29
42,0,7,4,1,15,13.71,-33.55
42,0,7,4,2,0,13.17,-33.12
42,0,7,4,2,1,13.24,-33.08
42,0,7,4,2,2,13.26,-33.17
42,0,7,4,2,3,13.33,-33.16
42,0,7,4,2,4,13.35,-33.27
42,0,7,4,2,5,13.45,-33.37
42,0,7,4,2,6,13.45,-33.11
42,0,7,4,2,7,13.58,-33.34
42,0,7,4,2,8,13.59,-32.96
42,0,7,4,2,9,13.70,-33.26
42,0,7,4,2,10,13.71,-33.29
42,0,7,4,2,11,13.76,-33.33
42,0,7,4,2,12,13.80,-33.53
42,0,7,4,2,13,13.78,-33.84
42,0,7,4,2,14,13.75,-33.44
42,0,7,4,2,15,13.73,-33.79
42,0,7,4,3,0,13.15,-33.42
42,0,7,4,3,1,13.21,-33.47
42,0,7,4,3,2,13.21,-32.80
42,0,7,4,3,3,13.31,-33.29
42,0,7,4,3,4,13.35,-33.57
42,0,7,4,3,5,13.38,-32.77
42,0,7,4,3,6,13.40,-33.03
42,0,7,4,3,7,13.51,-33.32
42,0,7,4,3,8,13.55,-33.30
42,0,7,4,3,9,13.66,-33.25
42,0,7,4,3,10,13.68,-33.47
42,0,7,4,3,11,13.76,-33.36
42,0,7,4,3,12,13.83,-33.83
42,0,7,4,3,13,13.79,-33.64
42,0,7,4,3,14,13.78,-33.45
42,0,7,4,3,15,13.72,-33.39
42,0,7,4,4,0,13.14,-33.33
42,0,7,4,4,1,13.19,-33.31
42,0,7,4,4,2,13.19,-33.23
42,0,7,4,4,3,13.27,-33.10
42,0,7,4,4,4,13.29,-33.22
42,0,7,4,4,5,13.36,-33.02
42,0,7,4,4,6,13.37,-33.29
42,0,7,4,4,7,13.44,-33.23
42,0,7,4,4,8,13.45,-33.06
42,0,7,4,4,9,13.61,-33.55
42,0,7,4,4,10,13.59,-33.07
42,0,7,4,4,11,13.73,-33.35
42,0,7,4,4,12,13.76,-33.77
42,0,7,4,4,13,13.80,-33.87
42,0,7,4,4,14,13.76,-33.70
42,0,7,4,4,15,13.73,-33.66
42,0,7,4,5,0,13.08,-33.22
42,0,7,4,5,1,13.16,-33.15
42,0,7,4,5,2,13.18,-33.60
42,0,7,4,5,3,13.23,-33.18
42,0,7,4,5,4,13.23,-33.10
42,0,7,4,5,5,13.31,-33.30
42,0,7,4,5,6,13.33,-33.31
42,0,7,4,5,7,13.39,-33.26
42,0,7,4,5,8,13.41,-33.33
42,0,7,4,5,9,13.53,-33.44
42,0,7,4,5,10,13.54,-33.55
42,0,7,4,5,11,13.69,-33.66
42,0,7,4,5,12,13.76,-33.85
42,0,7,4,5,13,13.76,-33.85
42,0,7,4,5,14,13.73,-33.41
42,0,7,4,5,15,13.69,-33.64
42,0,7,4,6,0,13.03,-33.26
42,0,7,4,6,1,13.12,-33.56
42,0,7,4,6,2,13.10,-33.58
42,0,7,4,6,3,13.17,-33.19
42,0,7,4,6,4,13.18,-33.23
42,0,7,4,6,5,13.24,-33.18
42,0,7,4,6,6,13.25,-33.28
42,0,7,4,6,7,13.29,-32.92
42,0,7,4,6,8,13.34,-33.46
42,0,7,4,6,9,13.45,-33.33
42,0,7,4,6,10,13.44,-33.14
42,0,7,4,6,11,13.59,-33.42
42,0,7,4,6,12,13.64,-33.10
42,0,7,4,6,13,13.71,-33.79
42,0,7,4,6,14,13.71,-33.72
42,0,7,4,6,15,13.67,-34.29
42,0,7,4,7,0,12.93,-33.32
42,0,7,4,7,1,13.01,-33.33
42,0,7,4,7,2,13.01,-33.27
42,0,7,4,7,3,13.07,-33.53
42,0,7,4,7,4,13.09,-33.36
42,0,7,4,7,5,13.16,-33.32
42,0,7,4,7,6,13.17,-33.64
42,0,7,4,7,7,13.22,-33.21
42,0,7,4,7,8,13.23,-33.30
42,0,7,4,7,9,13.32,-33.23
42,0,7,4,7,10,13.34,-33.42
42,0,7,4,7,11,13.47,-33.37
42,0,7,4,7,12,13.52,-33.24
42,0,7,4,7,13,13.63,-34.08
42,0,7,4,7,14,13.62,-34.23
42,0,7,4,7,15,13.55,-33.88
42,0,7,5,0,0,13.29,-33.35
42,0,7,5,0,1,13.40,-33.49
42,0,7,5,0,2,13.40,-33.63
42,0,7,5,0,3,13.49,-33.31
42,0,7,5,0,4,13.49,-33.20
42,0,7,5,0,5,13.64,-33.91
42,0,7,5,0,6,13.61,-33.21
42,0,7,5,0,7,13.74,-33.88
42,0,7,5,0,8,13.72,-33.24
42,0,7,5,0,9,13.74,-33.45
42,0,7,5,0,10,13.75,-33.39
42,0,7,5,0,11,13.80,-33.71
42,0,7,5,0,12,13.76,-33.22
42,0,7,5,0,13,13.77,-33.81
42,0,7,5,0,14,13.81,-33.68
42,0,7,5,0,15,13.72,-33.45
42,0,7,5,1,0,13.25,-33.35
42,0,7,5,1,1,13.36,-33.12
42,0,7,5,1,2,13.35,-33.48
42,0,7,5,1,3,13.47,-33.73
42,0,7,5,1,4,13.45,-33.36
42,0,7,5,1,5,13.55,-33.08
42,0,7,5,1,6,13.57,-33.30
42,0,7,5,1,7,13.68,-33.72
42,0,7,5,1,8,13.71,-33.62
42,0,7,5,1,9,13.82,-33.94
42,0,7,5,1,10,13.81,-33.79
42,0,7,5,1,11,13.82,-33.34
42,0,7,5,1,12,13.81,-33.40
42,0,7,5,1,13,13.84,-33.83
42,0,7,5,1,14,13.80,-33.44
42,0,7,5,1,15,13.80,-33.81
42,0,7,5,2,0,13.23,-33.28
42,0,7,5,2,1,13.29,-33.18
42,0,7,5,2,2,13.30,-33.23
42,0,7,5,2,3,13.38,-33.27
42,0,7,5,2,4,13.42,-33.29
42,0,7,5,2,5,13.48,-32.97
42,0,7,5,2,6,13.48,-32.82
42,0,7,5,2,7,13.63,-33.59
42,0,7,5,2,8,13.62,-32.97
42,0,7,5,2,9,13.76,-33.15
42,0,7,5,2,10,13.76,-33.05
42,0,7,5,2,11,13.84,-33.27
42,0,7,5,2,12,13.85,-33.42
42,0,7,5,2,13,13.84,-33.61
42,0,7,5,2,14,13.85,-33.73
42,0,7,5,2,15,13.82,-33.57
42,0,7,5,3,0,13.22,-33.28
42,0,7,5,3,1,13.32,-33.53
42,0,7,5,3,2,13.27,-32.73
42,0,7,5,3,3,13.36,-33.24
42,0,7,5,3,4,13.39,-33.24
42,0,7,5,3,5,13.48,-33.14
42,0,7,5,3,6,13.49,-33.55
42,0,7,5,3,7,13.54,-33.20
42,0,7,5,3,8,13.56,-32.94
42,0,7,5,3,9,13.73,-33.46
42,0,7,5,3,10,13.72,-33.21
42,0,7,5,3,11,13.84,-33.27
42,0,7,5,3,12,13.88,-33.57
42,0,7,5,3,13,13.86,-33.59
42,0,7,5,3,14,13.84,-33.41
42,0,7,5,3,15,13.84,-33.67
42,0,7,5,4,0,13.18,-33.23
42,0,7,5,4,1,13.25,-32.97
42,0,7,5,4,2,13.29,-33.55
42,0,7,5,4,3,13.34,-33.26
42,0,7,5,4,4,13.36,-33.29
42,0,7,5,4,5,13.43,-33.05
42,0,7,5,4,6,13.44,-33.41
42,0,7,5,4,7,13.52,-33.10
42,0,7,5,4,8,13.55,-33.12
42,0,7,5,4,9,13.67,-33.24
42,0,7,5,4,10,13.68,-33.51
42,0,7,5,4,11,13.81,-33.36
42,0,7,5,4,12,13.86,-33.37
42,0,7,5,4,13,13.89,-33.62
42,0,7,5,4,14,13.89,-33.88
42,0,7,5,4,15,13.85,-33.53
42,0,7,5,5,0,13.16,-32.87
42,0,7,5,5,1,13.26,-33.13
42,0,7,5,5,2,13.26,-33.46
42,0,7,5,5,3,13.31,-33.06
42,0,7,5,5,4,13.32,-32.85
42,0,7,5,5,5,13.43,-33.54
42,0,7,5,5,6,13.43,-33.01
42,0,7,5,5,7,13.48,-33.14
42,0,7,5,5,8,13.53,-33.48
42,0,7,5,5,9,13.61,-33.07
42,0,7,5,5,10,13.62,-33.28
42,0,7,5,5,11,13.75,-33.31
42,0,7,5,5,12,13.86,-33.77
42,0,7,5,5,13,13.87,-33.57
42,0,7,5,5,14,13.88,-33.44
42,0,7,5,5,15,13.84,-33.34
42,0,7,5,6,0,13.15,-33.08
42,0,7,5,6,1,13.21,-33.20
42,0,7,5,6,2,13.22,-33.22
42,0,7,5,6,3,13.28,-33.07
42,0,7,5,6,4,13.30,-33.00
42,0,7,5,6,5,13.38,-33.24
42,0,7,5,6,6,13.37,-33.01
42,0,7,5,6,7,13.47,-33.38
42,0,7,5,6,8,13.45,-32.91
42,0,7,5,6,9,13.55,-33.08
42,0,7,5,6,10,13.56,-33.22
42,0,7,5,6,11,13.73,-33.19
42,0,7,5,6,12,13.79,-33.36
42,0,7,5,6,13,13.86,-33.52
42,0,7,5,6,14,13.89,-33.77
42,0,7,5,6,15,13.83,-33.47
42,0,7,5,7,0,13.11,-33.37
42,0,7,5,7,1,13.20,-33.46
42,0,7,5,7,2,13.20,-33.40
42,0,7,5,7,3,13.27,-33.37
42,0,7,5,7,4,13.26,-33.19
42,0,7,5,7,5,13.34,-33.18
42,0,7,5,7,6,13.33,-33.19
42,0,7,5,7,7,13.37,-32.87
42,0,7,5,7,8,13.40,-32.81
42,0,7,5,7,9,13.48,-32.87
42,0,7,5,7,10,13.51,-33.35
42,0,7,5,7,11,13.64,-33.39
42,0,7,5,7,12,13.70,-33.33
42,0,7,5,7,13,13.86,-33.72
42,0,7,5,7,14,13.86,-33.68
42,0,7,5,7,15,13.80,-33.77
42,0,7,6,0,0,13.32,-33.12
42,0,7,6,0,1,13.45,-33.32
42,0,7,6,0,2,13.43,-33.40
42,0,7,6,0,3,13.55,-33.39
42,0,7,6,0,4,13.54,-33.40
42,0,7,6,0,5,13.67,-33.62
42,0,7,6,0,6,13.66,-33.46
42,0,7,6,0,7,13.77,-33.59
42,0,7,6,0,8,13.77,-33.56
42,0,7,6,0,9,13.81,-33.56
42,0,7,6,0,10,13.84,-33.95
42,0,7,6,0,11,13.83,-33.64
42,0,7,6,0,12,13.85,-33.88
42,0,7,6,0,13,13.84,-33.42
42,0,7,6,0,14,13.82,-33.37
42,0,7,6,0,15,13.79,-33.50
42,0,7,6,1,0,13.28,-33.02
42,0,7,6,1,1,13.39,-33.38
42,0,7,6,1,2,13.38,-33.15
42,0,7,6,1,3,13.50,-33.44
42,0,7,6,1,4,13.50,-33.32
42,0,7,6,1,5,13.60,-33.40
42,0,7,6,1,6,13.61,-33.29
42,0,7,6,1,7,13.73,-33.53
42,0,7,6,1,8,13.75,-33.34
42,0,7,6,1,9,13.85,-33.35
42,0,7,6,1,10,13.88,-33.82
42,0,7,6,1,11,13.92,-33.88
42,0,7,6,1,12,13.92,-33.78
42,0,7,6,1,13,13.87,-33.38
42,0,7,6,1,14,13.89,-33.48
42,0,7,6,1,15,13.83,-33.42
42,0,7,6,2,0,13.28,-33.25
42,0,7,6,2,1,13.36,-33.07
42,0,7,6,2,2,13.39,-33.26
42,0,7,6,2,3,13.44,-33.22
42,0,7,6,2,4,13.46,-33.24
42,0,7,6,2,5,13.56,-33.36
42,0,7,6,2,6,13.55,-33.33
42,0,7,6,2,7,13.68,-33.46
42,0,7,6,2,8,13.68,-33.14
42,0,7,6,2,9,13.82,-33.36
42,0,7,6,2,10,13.82,-33.21
42,0,7,6,2,11,13.93,-33.78
42,0,7,6,2,12,13.93,-33.59
42,0,7,6,2,13,13.93,-33.84
42,0,7,6,2,14,13.93,-33.63
42,0,7,6,2,15,13.89,-33.59
42,0,7,6,3,0,13.24,-32.90
42,0,7,6,3,1,13.35,-33.26
42,0,7,6,3,2,13.33,-32.87
42,0,7,6,3,3,13.43,-33.31
42,0,7,6,3,4,13.45,-33.08
42,0,7,6,3,5,13.50,-32.83
42,0,7,6,3,6,13.52,-33.25
42,0,7,6,3,7,13.60,-33.16
42,0,7,6,3,8,13.64,-33.17
42,0,7,6,3,9,13.79,-33.63
42,0,7,6,3,10,13.75,-32.93
42,0,7,6,3,11,13.92,-33.62
42,0,7,6,3,12,13.94,-33.26
42,0,7,6,3,13,13.95,-33.85
42,0,7,6,3,14,13.95,-33.59
42,0,7,6,3,15,13.92,-33.26
42,0,7,6,4,0,13.26,-33.32
42,0,7,6,4,1,13.32,-32.90
42,0,7,6,4,2,13.33,-33.16
42,0,7,6,4,3,13.42,-33.13
42,0,7,6,4,4,13.43,-33.00
42,0,7,6,4,5,13.52,-33.46
42,0,7,6,4,6,13.48,-33.01
42,0,7,6,4,7,13.57,-33.07
42,0,7,6,4,8,13.60,-33.03
42,0,7,6,4,9,13.70,-32.82
42,0,7,6,4,10,13.69,-32.95
42,0,7,6,4,11,13.89,-33.50
42,0,7,6,4,12,13.92,-33.24
42,0,7,6,4,13,13.98,-33.38
42,0,7,6,4,14,13.98,-33.79
42,0,7,6,4,15,13.93,-33.65
42,0,7,6,5,0,13.25,-33.08
42,0,7,6,5,1,13.33,-33.25
42,0,7,6,5,2,13.32,-33.10
42,0,7,6,5,3,13.39,-33.14
42,0,7,6,5,4,13.40,-33.15
42,0,7,6,5,5,13.47,-32.94
42,0,7,6,5,6,13.46,-32.76
42,0,7,6,5,7,13.55,-33.24
42,0,7,6,5,8,13.57,-33.20
42,0,7,6,5,9,13.68,-33.18
42,0,7,6,5,10,13.67,-32.94
42,0,7,6,5,11,13.82,-32.82
42,0,7,6,5,12,13.91,-33.76
42,0,7,6,5,13,14.02,-33.86
42,0,7,6,5,14,13.99,-33.53
42,0,7,6,5,15,13.96,-33.73
42,0,7,6,6,0,13.23,-33.19
42,0,7,6,6,1,13.33,-33.46
42,0,7,6,6,2,13.30,-33.32
42,0,7,6,6,3,13.35,-32.75
42,0,7,6,6,4,13.36,-32.77
42,0,7,6,6,5,13.47,-33.10
42,0,7,6,6,6,13.49,-33.17
42,0,7,6,6,7,13.52,-32.94
42,0,7,6,6,8,13.55,-33.15
42,0,7,6,6,9,13.66,-33.28
42,0,7,6,6,10,13.65,-33.18
42,0,7,6,6,11,13.75,-32.90
42,0,7,6,6,12,13.85,-33.10
42,0,7,6,6,13,14.00,-33.46
42,0,7,6,6,14,13.99,-33.33
42,0,7,6,6,15,13.95,-33.42
42,0,7,6,7,0,13.21,-32.95
42,0,7,6,7,1,13.29,-33.17
42,0,7,6,7,2,13.28,-33.10
42,0,7,6,7,3,13.35,-33.11
42,0,7,6,7,4,13.36,-33.10
42,0,7,6,7,5,13.44,-33.08
42,0,7,6,7,6,13.41,-33.25
42,0,7,6,7,7,13.47,-32.86
42,0,7,6,7,8,13.51,-32.90
42,0,7,6,7,9,13.59,-33.07
42,0,7,6,7,10,13.59,-32.83
42,0,7,6,7,11,13.71,-32.88
42,0,7,6,7,12,13.79,-32.96
